399.500000	3.551263e-002	1.335093e+000
400.000000	3.594423e-002	1.352958e+000
401.000000	3.752837e-002	1.389694e+000
402.000000	3.910699e-002	1.428012e+000
403.000000	3.774805e-002	1.466439e+000
404.000000	3.845432e-002	1.504540e+000
405.000000	3.760218e-002	1.542569e+000
406.000000	3.676502e-002	1.579752e+000
407.000000	3.619573e-002	1.616233e+000
408.000000	3.789059e-002	1.653276e+000
409.000000	4.057309e-002	1.692508e+000
410.000000	3.467347e-002	1.730131e+000
411.000000	3.891176e-002	1.766924e+000
412.000000	4.146553e-002	1.807112e+000
413.000000	3.987728e-002	1.847784e+000
414.000000	3.954307e-002	1.887494e+000
415.000000	4.103106e-002	1.927781e+000
416.000000	4.235799e-002	1.969475e+000
417.000000	4.141042e-002	2.011360e+000
418.000000	3.970598e-002	2.051918e+000
419.000000	4.142654e-002	2.092484e+000
420.000000	3.804971e-002	2.132222e+000
421.000000	4.331872e-002	2.172906e+000
422.000000	4.282937e-002	2.215980e+000
423.000000	4.156954e-002	2.258180e+000
424.000000	4.143868e-002	2.299684e+000
425.000000	4.280819e-002	2.341807e+000
426.000000	4.169600e-002	2.384059e+000
427.000000	4.037836e-002	2.425097e+000
428.000000	4.086992e-002	2.465721e+000
429.000000	3.793427e-002	2.505123e+000
430.000000	3.033422e-002	2.539257e+000
431.000000	2.760006e-002	2.568224e+000
432.000000	4.601855e-002	2.605034e+000
433.000000	4.291549e-002	2.649501e+000
434.000000	3.973810e-002	2.690827e+000
435.000000	4.368913e-002	2.732541e+000
436.000000	4.803418e-002	2.778403e+000
437.000000	4.914538e-002	2.826992e+000
438.000000	4.323441e-002	2.873182e+000
439.000000	4.169370e-002	2.915646e+000
440.000000	4.790703e-002	2.960447e+000
441.000000	4.735431e-002	3.008077e+000
442.000000	5.080215e-002	3.057156e+000
443.000000	5.164244e-002	3.108378e+000
444.000000	5.043755e-002	3.159418e+000
445.000000	5.247140e-002	3.210872e+000
446.000000	4.715376e-002	3.260685e+000
447.000000	5.373116e-002	3.311127e+000
448.000000	5.449456e-002	3.365240e+000
449.000000	5.448583e-002	3.419731e+000
450.000000	5.660345e-002	3.475275e+000
451.000000	5.883180e-002	3.532993e+000
452.000000	5.644305e-002	3.590630e+000
453.000000	5.223819e-002	3.644971e+000
454.000000	5.615451e-002	3.699167e+000
455.000000	5.587084e-002	3.755180e+000
456.000000	5.783262e-002	3.812032e+000
457.000000	5.843863e-002	3.870167e+000
458.000000	5.731051e-002	3.928042e+000
459.000000	5.698027e-002	3.985187e+000
460.000000	5.673339e-002	4.042044e+000
461.000000	5.884974e-002	4.099836e+000
462.000000	5.952890e-002	4.159025e+000
463.000000	5.986688e-002	4.218723e+000
464.000000	5.817358e-002	4.277743e+000
465.000000	5.757134e-002	4.335615e+000
466.000000	5.890919e-002	4.393856e+000
467.000000	5.639891e-002	4.451510e+000
468.000000	5.895818e-002	4.509188e+000
469.000000	5.932248e-002	4.568329e+000
470.000000	5.715547e-002	4.626568e+000
471.000000	5.824201e-002	4.684266e+000
472.000000	6.139226e-002	4.744084e+000
473.000000	5.913026e-002	4.804345e+000
474.000000	5.991286e-002	4.863866e+000
475.000000	6.200851e-002	4.924827e+000
476.000000	6.001209e-002	4.985837e+000
477.000000	6.049597e-002	5.046091e+000
478.000000	6.257364e-002	5.107626e+000
479.000000	6.149141e-002	5.169659e+000
480.000000	6.264575e-002	5.231727e+000
481.000000	6.276074e-002	5.294430e+000
482.000000	6.312059e-002	5.357371e+000
483.000000	6.248019e-002	5.420172e+000
484.000000	6.142279e-002	5.482123e+000
485.000000	6.135019e-002	5.543510e+000
486.000000	4.984617e-002	5.599108e+000
487.000000	5.593897e-002	5.652000e+000
488.000000	6.066693e-002	5.710303e+000
489.000000	5.726517e-002	5.769269e+000
490.000000	6.412081e-002	5.829962e+000
491.000000	6.176065e-002	5.892903e+000
492.000000	5.900541e-002	5.953286e+000
493.000000	6.323696e-002	6.014407e+000
494.000000	6.185909e-002	6.076955e+000
495.000000	6.581716e-002	6.140793e+000
496.000000	6.271363e-002	6.205059e+000
497.000000	6.391439e-002	6.268373e+000
498.000000	6.229571e-002	6.331478e+000
499.000000	6.241275e-002	6.393832e+000
500.000000	6.231199e-002	6.456194e+000
501.000000	6.052524e-002	6.517613e+000
502.000000	6.059747e-002	6.578174e+000
503.000000	6.350539e-002	6.640226e+000
504.000000	5.929820e-002	6.701628e+000
505.000000	6.368458e-002	6.763119e+000
506.000000	6.637780e-002	6.828150e+000
507.000000	6.363009e-002	6.893154e+000
508.000000	6.213712e-002	6.956038e+000
509.000000	6.524822e-002	7.019730e+000
510.000000	6.368163e-002	7.084195e+000
511.000000	6.499352e-002	7.148533e+000
512.000000	6.684278e-002	7.214451e+000
513.000000	6.291835e-002	7.279332e+000
514.000000	6.171020e-002	7.341646e+000
515.000000	6.361227e-002	7.404307e+000
516.000000	6.432262e-002	7.468275e+000
517.000000	5.251692e-002	7.526694e+000
518.000000	6.017661e-002	7.583041e+000
519.000000	5.842577e-002	7.642342e+000
520.000000	6.390271e-002	7.703507e+000
521.000000	6.448785e-002	7.767702e+000
522.000000	6.605998e-002	7.832976e+000
523.000000	6.238576e-002	7.897199e+000
524.000000	6.722177e-002	7.962002e+000
525.000000	6.682498e-002	8.029026e+000
526.000000	6.508553e-002	8.094981e+000
527.000000	5.703101e-002	8.156039e+000
528.000000	6.540114e-002	8.217255e+000
529.000000	6.857149e-002	8.284242e+000
530.000000	6.602933e-002	8.351542e+000
531.000000	6.977726e-002	8.419445e+000
532.000000	6.864712e-002	8.488658e+000
533.000000	6.141619e-002	8.553689e+000
534.000000	6.590744e-002	8.617351e+000
535.000000	6.703630e-002	8.683823e+000
536.000000	7.003224e-002	8.752357e+000
537.000000	6.492201e-002	8.819834e+000
538.000000	6.829310e-002	8.886442e+000
539.000000	6.674192e-002	8.953959e+000
540.000000	6.457040e-002	9.019616e+000
541.000000	6.218528e-002	9.082993e+000
542.000000	6.780849e-002	9.147990e+000
543.000000	6.681678e-002	9.215303e+000
544.000000	6.929167e-002	9.283357e+000
545.000000	6.784973e-002	9.351928e+000
546.000000	6.734007e-002	9.419523e+000
547.000000	6.834138e-002	9.487363e+000
548.000000	6.651708e-002	9.554793e+000
549.000000	6.872410e-002	9.622413e+000
550.000000	6.831250e-002	9.690932e+000
551.000000	6.836116e-002	9.759268e+000
552.000000	6.988770e-002	9.828393e+000
553.000000	6.802052e-002	9.897347e+000
554.000000	6.947959e-002	9.966097e+000
555.000000	6.998550e-002	1.003583e+001
556.000000	6.890974e-002	1.010528e+001
557.000000	6.733547e-002	1.017340e+001
558.000000	6.890558e-002	1.024152e+001
559.000000	6.530032e-002	1.030862e+001
560.000000	6.657796e-002	1.037456e+001
561.000000	7.056563e-002	1.044313e+001
562.000000	6.730077e-002	1.051207e+001
563.000000	6.996803e-002	1.058070e+001
564.000000	6.871849e-002	1.065005e+001
565.000000	6.927326e-002	1.071904e+001
566.000000	6.562043e-002	1.078649e+001
567.000000	7.006269e-002	1.085433e+001
568.000000	6.954487e-002	1.092413e+001
569.000000	6.795546e-002	1.099288e+001
570.000000	6.811626e-002	1.106092e+001
571.000000	6.600208e-002	1.112798e+001
572.000000	6.982240e-002	1.119589e+001
573.000000	7.024025e-002	1.126592e+001
574.000000	6.999709e-002	1.133604e+001
575.000000	6.853290e-002	1.140531e+001
576.000000	6.808065e-002	1.147361e+001
577.000000	6.991615e-002	1.154261e+001
578.000000	6.787881e-002	1.161151e+001
579.000000	6.897696e-002	1.167994e+001
580.000000	7.026563e-002	1.174956e+001
581.000000	7.071012e-002	1.182005e+001
582.000000	7.191620e-002	1.189136e+001
583.000000	7.278744e-002	1.196371e+001
584.000000	7.276627e-002	1.203649e+001
585.000000	7.230578e-002	1.210902e+001
586.000000	7.067584e-002	1.218051e+001
587.000000	7.234939e-002	1.225203e+001
588.000000	7.082694e-002	1.232361e+001
589.000000	6.125591e-002	1.238966e+001
590.000000	6.523832e-002	1.245290e+001
591.000000	6.989171e-002	1.252047e+001
592.000000	6.853930e-002	1.258968e+001
593.000000	6.964515e-002	1.265878e+001
594.000000	6.942722e-002	1.272831e+001
595.000000	6.866587e-002	1.279736e+001
596.000000	7.088201e-002	1.286713e+001
597.000000	7.120800e-002	1.293818e+001
598.000000	7.045425e-002	1.300901e+001
599.000000	7.056724e-002	1.307952e+001
600.000000	7.139645e-002	1.315050e+001
601.000000	7.067197e-002	1.322154e+001
602.000000	6.972619e-002	1.329173e+001
603.000000	7.132056e-002	1.336226e+001
604.000000	7.269087e-002	1.343426e+001
605.000000	7.268435e-002	1.350695e+001
606.000000	7.244767e-002	1.357952e+001
607.000000	7.300296e-002	1.365224e+001
608.000000	7.288293e-002	1.372519e+001
609.000000	7.244774e-002	1.379785e+001
610.000000	7.225674e-002	1.387020e+001
611.000000	7.200558e-002	1.394233e+001
612.000000	7.320940e-002	1.401494e+001
613.000000	7.229072e-002	1.408769e+001
614.000000	7.020484e-002	1.415894e+001
615.000000	7.290357e-002	1.423049e+001
616.000000	7.109930e-002	1.430250e+001
617.000000	7.030899e-002	1.437320e+001
618.000000	7.309471e-002	1.444490e+001
619.000000	7.355748e-002	1.451823e+001
620.000000	7.370632e-002	1.459186e+001
621.000000	7.414075e-002	1.466578e+001
622.000000	7.158614e-002	1.473865e+001
623.000000	7.117863e-002	1.481003e+001
624.000000	7.105633e-002	1.488115e+001
625.000000	7.070642e-002	1.495203e+001
626.000000	7.074886e-002	1.502276e+001
627.000000	7.291006e-002	1.509458e+001
628.000000	6.904502e-002	1.516556e+001
629.000000	7.160540e-002	1.523589e+001
630.000000	7.075377e-002	1.530707e+001
631.000000	7.207228e-002	1.537848e+001
632.000000	6.952048e-002	1.544928e+001
633.000000	7.407237e-002	1.552107e+001
634.000000	7.304392e-002	1.559463e+001
635.000000	7.405032e-002	1.566818e+001
636.000000	7.247410e-002	1.574144e+001
637.000000	7.506451e-002	1.581521e+001
638.000000	7.568151e-002	1.589058e+001
639.000000	7.548574e-002	1.596617e+001
640.000000	7.402427e-002	1.604092e+001
641.000000	7.418129e-002	1.611502e+001
642.000000	7.444201e-002	1.618934e+001
643.000000	7.533072e-002	1.626422e+001
644.000000	7.512063e-002	1.633945e+001
645.000000	7.578353e-002	1.641490e+001
646.000000	7.372826e-002	1.648966e+001
647.000000	7.350840e-002	1.656327e+001
648.000000	7.292165e-002	1.663649e+001
649.000000	7.076757e-002	1.670833e+001
650.000000	7.126981e-002	1.677935e+001
651.000000	7.585840e-002	1.685292e+001
652.000000	7.294581e-002	1.692732e+001
653.000000	7.537515e-002	1.700148e+001
654.000000	7.465712e-002	1.707650e+001
655.000000	7.131615e-002	1.714948e+001
656.000000	6.270524e-002	1.721649e+001
657.000000	6.567299e-002	1.728068e+001
658.000000	7.353218e-002	1.735028e+001
659.000000	7.390969e-002	1.742401e+001
660.000000	7.448498e-002	1.749820e+001
661.000000	7.428328e-002	1.757259e+001
662.000000	7.378696e-002	1.764662e+001
663.000000	7.403211e-002	1.772053e+001
664.000000	7.480252e-002	1.779495e+001
665.000000	7.624001e-002	1.787047e+001
666.000000	7.629557e-002	1.794674e+001
667.000000	7.586676e-002	1.802282e+001
668.000000	7.623912e-002	1.809887e+001
669.000000	7.766988e-002	1.817583e+001
670.000000	7.671597e-002	1.825302e+001
671.000000	7.668435e-002	1.832972e+001
672.000000	7.573085e-002	1.840593e+001
673.000000	7.650579e-002	1.848205e+001
674.000000	7.651075e-002	1.855855e+001
675.000000	7.599272e-002	1.863481e+001
676.000000	7.698859e-002	1.871130e+001
677.000000	7.639808e-002	1.878799e+001
678.000000	7.692107e-002	1.886465e+001
679.000000	7.638280e-002	1.894130e+001
680.000000	7.661596e-002	1.901780e+001
681.000000	7.643202e-002	1.909432e+001
682.000000	7.690731e-002	1.917099e+001
683.000000	7.618823e-002	1.924754e+001
684.000000	7.579773e-002	1.932353e+001
685.000000	7.595828e-002	1.939941e+001
686.000000	7.435390e-002	1.947457e+001
687.000000	5.365186e-002	1.953857e+001
688.000000	6.218477e-002	1.959649e+001
689.000000	6.267528e-002	1.965892e+001
690.000000	6.578825e-002	1.972315e+001
691.000000	6.873719e-002	1.979041e+001
692.000000	7.082368e-002	1.986019e+001
693.000000	7.047886e-002	1.993085e+001
694.000000	6.976891e-002	2.000097e+001
695.000000	7.127086e-002	2.007149e+001
696.000000	7.120500e-002	2.014273e+001
697.000000	7.534940e-002	2.021600e+001
698.000000	7.426960e-002	2.029081e+001
699.000000	7.283120e-002	2.036436e+001
700.000000	7.239902e-002	2.043698e+001
701.000000	7.157517e-002	2.050897e+001
702.000000	7.176221e-002	2.058064e+001
703.000000	7.227836e-002	2.065266e+001
704.000000	7.426069e-002	2.072593e+001
705.000000	7.513952e-002	2.080063e+001
706.000000	7.484749e-002	2.087562e+001
707.000000	7.464557e-002	2.095037e+001
708.000000	7.451131e-002	2.102494e+001
709.000000	7.488533e-002	2.109964e+001
710.000000	7.544908e-002	2.117481e+001
711.000000	7.544066e-002	2.125025e+001
712.000000	7.506436e-002	2.132551e+001
713.000000	7.428991e-002	2.140018e+001
714.000000	7.503334e-002	2.147485e+001
715.000000	7.258941e-002	2.154866e+001
716.000000	7.343592e-002	2.162167e+001
717.000000	6.402521e-002	2.169040e+001
718.000000	5.962632e-002	2.175223e+001
719.000000	5.353777e-002	2.180881e+001
720.000000	5.723137e-002	2.186419e+001
721.000000	6.316116e-002	2.192439e+001
722.000000	7.225185e-002	2.199210e+001
723.000000	6.673615e-002	2.206159e+001
724.000000	6.163704e-002	2.212578e+001
725.000000	6.069884e-002	2.218694e+001
726.000000	6.331809e-002	2.224895e+001
727.000000	6.362227e-002	2.231242e+001
728.000000	6.106744e-002	2.237477e+001
729.000000	6.153940e-002	2.243607e+001
730.000000	6.644609e-002	2.250006e+001
731.000000	6.310560e-002	2.256484e+001
732.000000	6.809826e-002	2.263044e+001
733.000000	7.072171e-002	2.269985e+001
734.000000	7.315670e-002	2.277179e+001
735.000000	7.219520e-002	2.284447e+001
736.000000	7.158699e-002	2.291636e+001
737.000000	7.156537e-002	2.298793e+001
738.000000	7.303155e-002	2.306023e+001
739.000000	7.096085e-002	2.313223e+001
740.000000	7.278779e-002	2.320410e+001
741.000000	7.260524e-002	2.327680e+001
742.000000	7.273315e-002	2.334947e+001
743.000000	7.434137e-002	2.342301e+001
744.000000	7.502952e-002	2.349769e+001
745.000000	7.509431e-002	2.357275e+001
746.000000	7.503265e-002	2.364782e+001
747.000000	7.517541e-002	2.372292e+001
748.000000	7.481752e-002	2.379792e+001
749.000000	7.465173e-002	2.387265e+001
750.000000	7.465461e-002	2.394730e+001
751.000000	7.442099e-002	2.402184e+001
752.000000	7.478697e-002	2.409645e+001
753.000000	7.449771e-002	2.417109e+001
754.000000	7.553321e-002	2.424610e+001
755.000000	7.540807e-002	2.432158e+001
756.000000	7.458719e-002	2.439657e+001
757.000000	7.461869e-002	2.447118e+001
758.000000	7.516969e-002	2.454607e+001
759.000000	7.312619e-002	2.462022e+001
760.000000	1.630818e-002	2.466494e+001
761.000000	9.450125e-003	2.467781e+001
762.000000	4.226431e-002	2.470367e+001
763.000000	2.335631e-002	2.473648e+001
764.000000	3.320090e-002	2.476476e+001
765.000000	4.232889e-002	2.480253e+001
766.000000	5.032960e-002	2.484885e+001
767.000000	6.026638e-002	2.490415e+001
768.000000	6.899434e-002	2.496878e+001
769.000000	6.995253e-002	2.503826e+001
770.000000	7.209300e-002	2.510928e+001
771.000000	7.267169e-002	2.518166e+001
772.000000	7.333881e-002	2.525467e+001
773.000000	7.339016e-002	2.532803e+001
774.000000	7.348511e-002	2.540147e+001
775.000000	7.358005e-002	2.547500e+001
776.000000	7.384398e-002	2.554871e+001
777.000000	7.349418e-002	2.562238e+001
778.000000	7.350091e-002	2.569588e+001
779.000000	7.392212e-002	2.576959e+001
780.000000	7.320543e-002	2.584316e+001
781.000000	7.311661e-002	2.591632e+001
782.000000	7.355713e-002	2.598965e+001
783.000000	7.334805e-002	2.606311e+001
784.000000	7.294849e-002	2.613625e+001
785.000000	7.335812e-002	2.620941e+001
786.000000	7.348961e-002	2.628283e+001
787.000000	7.268172e-002	2.635592e+001
788.000000	7.185248e-002	2.642818e+001
789.000000	7.163820e-002	2.649993e+001
790.000000	6.951793e-002	2.657051e+001
791.000000	7.055017e-002	2.664054e+001
792.000000	6.996861e-002	2.671080e+001
793.000000	6.955806e-002	2.678056e+001
794.000000	7.026698e-002	2.685048e+001
795.000000	7.009899e-002	2.692066e+001
796.000000	6.896730e-002	2.699019e+001
797.000000	7.015320e-002	2.705975e+001
798.000000	7.158001e-002	2.713062e+001
799.000000	7.027769e-002	2.720155e+001
800.000000	6.920417e-002	2.727129e+001
801.000000	7.005304e-002	2.734092e+001
802.000000	7.022459e-002	2.741106e+001
803.000000	6.902327e-002	2.748068e+001
804.000000	6.991983e-002	2.755015e+001
805.000000	6.846797e-002	2.761935e+001
806.000000	7.134195e-002	2.768925e+001
807.000000	7.068192e-002	2.776026e+001
808.000000	7.052186e-002	2.783087e+001
809.000000	6.882776e-002	2.790054e+001
810.000000	6.898470e-002	2.796945e+001
811.000000	6.889980e-002	2.803839e+001
812.000000	6.724916e-002	2.810646e+001
813.000000	6.613853e-002	2.817316e+001
814.000000	5.932345e-002	2.823589e+001
815.000000	5.884875e-002	2.829497e+001
816.000000	5.476991e-002	2.835178e+001
817.000000	5.613322e-002	2.840723e+001
818.000000	5.427274e-002	2.846244e+001
819.000000	5.979552e-002	2.851947e+001
820.000000	5.700404e-002	2.857787e+001
821.000000	6.606357e-002	2.863941e+001
822.000000	6.308957e-002	2.870398e+001
823.000000	4.465527e-002	2.875785e+001
824.000000	6.214579e-002	2.881125e+001
825.000000	6.450295e-002	2.887458e+001
